category_id,ranking_type,group_type,group_value,product_id,rank_value_prev,product_name_prev,brand_name_prev,date_prev,rank_value_cur,product_name_cur,brand_name_cur,date_cur,_merge,status,rank_value_diff,rank_value_moved_by,from_snapshot,to_snapshot
803,skin_top3,skin,敏感肌,10054624,3.0,ライトリフレクティングセッティングパウダー プレスト N,NARS,2025-12-23,,,,,left_only,dropped,,,week2,week3
803,skin_top3,skin,敏感肌,10248076,2.0,ルース パウダー,コスメデコルテ,2025-12-23,2.0,ルース パウダー,コスメデコルテ,2025-12-29,both,same,0.0,0.0,week2,week3
803,skin_top3,skin,脂性肌,10054624,,,,,3.0,ライトリフレクティングセッティングパウダー プレスト N,NARS,2025-12-29,right_only,new,,,week2,week3
904,age_top3,age,10代,10248879,,,,,3.0,バランスフル シカ マスク,Torriden (トリデン),2025-12-29,right_only,new,,,week2,week3
904,age_top3,age,10代,10262248,3.0,ルルルン ハイドラ AZ マスク,ルルルン,2025-12-23,,,,,left_only,dropped,,,week2,week3
904,age_top3,age,20代前半,10210539,2.0,ダイブイン マスク,Torriden (トリデン),2025-12-23,2.0,ダイブイン マスク,Torriden (トリデン),2025-12-29,both,same,0.0,0.0,week2,week3
904,age_top3,age,20代前半,10268909,3.0,アゼライン酸15インテンスカーミングセラムマスク,Anua,2025-12-23,,,,,left_only,dropped,,,week2,week3
904,age_top3,age,30代前半,10245884,3.0,ルルルン ハイドラ EX マスク,ルルルン,2025-12-23,3.0,ルルルン ハイドラ EX マスク,ルルルン,2025-12-29,both,same,0.0,0.0,week2,week3
904,age_top3,age,30代後半,10270821,2.0,ポアクリア スクラブ ウォッシュ,ONE BY KOSE,2025-12-23,3.0,ポアクリア スクラブ ウォッシュ,ONE BY KOSE,2025-12-29,both,down,1.0,1.0,week2,week3
904,age_top3,age,50代〜,2877405,2.0,タカミスキンピール,タカミ,2025-12-23,2.0,タカミスキンピール,タカミ,2025-12-29,both,same,0.0,0.0,week2,week3
904,age_top3,age,50代〜,10257456,3.0,ABC-Gピールウォッシュ,ドクターケイ,2025-12-23,3.0,ABC-Gピールウォッシュ,ドクターケイ,2025-12-29,both,same,0.0,0.0,week2,week3
904,age_top3,age,50代〜,10270653,1.0,PDRN100ヒアルロン酸セラムマスク,Anua,2025-12-23,1.0,PDRN100ヒアルロン酸セラムマスク,Anua,2025-12-29,both,same,0.0,0.0,week2,week3
904,latest_review_top50,,,4666,13.0,ベーシッククリーム,シェルクルール,2025-12-23,11.0,ベーシッククリーム,シェルクルール,2025-12-29,both,up,-2.0,2.0,week2,week3
904,latest_review_top50,,,2877405,4.0,タカミスキンピール,タカミ,2025-12-23,4.0,タカミスキンピール,タカミ,2025-12-29,both,same,0.0,0.0,week2,week3
904,latest_review_top50,,,2954561,41.0,アンブリオリス モイスチャークリーム,アンブリオリス,2025-12-23,36.0,アンブリオリス モイスチャークリーム,アンブリオリス,2025-12-29,both,up,-5.0,5.0,week2,week3
904,latest_review_top50,,,10067406,9.0,RMK Wトリートメントオイル,RMK,2025-12-23,8.0,RMK Wトリートメントオイル,RMK,2025-12-29,both,up,-1.0,1.0,week2,week3
904,latest_review_top50,,,10135460,44.0,ネイチャーコンク 薬用 クリアローション,ナリスアップ,2025-12-23,42.0,ネイチャーコンク 薬用 クリアローション,ナリスアップ,2025-12-29,both,up,-2.0,2.0,week2,week3
904,latest_review_top50,,,10157926,17.0,プリム ラテ マスク,コスメデコルテ,2025-12-23,19.0,プリム ラテ マスク,コスメデコルテ,2025-12-29,both,down,2.0,2.0,week2,week3
904,latest_review_top50,,,10168282,11.0,エリクシール ルフレ バランシング おやすみマスク,エリクシール,2025-12-23,12.0,エリクシール ルフレ バランシング おやすみマスク,エリクシール,2025-12-29,both,down,1.0,1.0,week2,week3
904,latest_review_top50,,,10189359,,,,,50.0,CICA デイリースージングマスク,VT(ブイティー),2025-12-29,right_only,new,,,week2,week3
904,latest_review_top50,,,10203718,10.0,リセットクリア N,ベネフィーク,2025-12-23,10.0,リセットクリア N,ベネフィーク,2025-12-29,both,same,0.0,0.0,week2,week3
904,latest_review_top50,,,10209516,50.0,潤浸保湿 モイストリペアシートマスク,キュレル,2025-12-23,,,,,left_only,dropped,,,week2,week3
904,latest_review_top50,,,10210539,7.0,ダイブイン マスク,Torriden (トリデン),2025-12-23,6.0,ダイブイン マスク,Torriden (トリデン),2025-12-29,both,up,-1.0,1.0,week2,week3
904,latest_review_top50,,,10211888,48.0,ごめんね素肌マスク,クリアターン,2025-12-23,48.0,ごめんね素肌マスク,クリアターン,2025-12-29,both,same,0.0,0.0,week2,week3
904,latest_review_top50,,,10217156,28.0,エファクラ ピールケア セラム,ラ ロッシュ ポゼ,2025-12-23,27.0,エファクラ ピールケア セラム,ラ ロッシュ ポゼ,2025-12-29,both,up,-1.0,1.0,week2,week3
904,latest_review_top50,,,10218111,42.0,ホワイトトリュフナリシングトリートメントマスク,d'Alba(ダルバ),2025-12-23,41.0,ホワイトトリュフナリシングトリートメントマスク,d'Alba(ダルバ),2025-12-29,both,up,-1.0,1.0,week2,week3
904,latest_review_top50,,,10218748,32.0,ダーマレーザー スーパー VC100 マスク,ダーマレーザー,2025-12-23,34.0,ダーマレーザー スーパー VC100 マスク,ダーマレーザー,2025-12-29,both,down,2.0,2.0,week2,week3
904,latest_review_top50,,,10221176,34.0,ポア クリアリング ジェル ウォッシュ,SOFINA iP,2025-12-23,31.0,ポア クリアリング ジェル ウォッシュ,SOFINA iP,2025-12-29,both,up,-3.0,3.0,week2,week3
904,latest_review_top50,,,10229245,27.0,フェイススクラブ,HAP＋R(ハップアール),2025-12-23,33.0,フェイススクラブ,HAP＋R(ハップアール),2025-12-29,both,down,6.0,6.0,week2,week3
904,latest_review_top50,,,10231699,19.0,ウォンジョンヨ モイストアップレディスキンパック,Wonjungyo,2025-12-23,28.0,ウォンジョンヨ モイストアップレディスキンパック,Wonjungyo,2025-12-29,both,down,9.0,9.0,week2,week3
904,latest_review_top50,,,10232175,46.0,ルルルン ハイドラ V マスク,ルルルン,2025-12-23,,,,,left_only,dropped,,,week2,week3
904,latest_review_top50,,,10241917,25.0,オルビスユー ドット フォーミングウォッシュ,オルビス,2025-12-23,22.0,オルビスユー ドット フォーミングウォッシュ,オルビス,2025-12-29,both,up,-3.0,3.0,week2,week3
904,latest_review_top50,,,10242256,26.0,薬用ナイトパック,イハダ,2025-12-23,23.0,薬用ナイトパック,イハダ,2025-12-29,both,up,-3.0,3.0,week2,week3
904,latest_review_top50,,,10243936,24.0,ウォンジョンヨ モイストアップレディスキンパック DM,Wonjungyo,2025-12-23,29.0,ウォンジョンヨ モイストアップレディスキンパック DM,Wonjungyo,2025-12-29,both,down,5.0,5.0,week2,week3
904,latest_review_top50,,,10245505,47.0,ルルルンピュア エブリーズ,ルルルン,2025-12-23,49.0,ルルルンピュア エブリーズ,ルルルン,2025-12-29,both,down,2.0,2.0,week2,week3
904,latest_review_top50,,,10245884,5.0,ルルルン ハイドラ EX マスク,ルルルン,2025-12-23,5.0,ルルルン ハイドラ EX マスク,ルルルン,2025-12-29,both,same,0.0,0.0,week2,week3
904,latest_review_top50,,,10248879,43.0,バランスフル シカ マスク,Torriden (トリデン),2025-12-23,46.0,バランスフル シカ マスク,Torriden (トリデン),2025-12-29,both,down,3.0,3.0,week2,week3
904,latest_review_top50,,,10251887,18.0,桃70ナイアシンセラムマスク,Anua,2025-12-23,21.0,桃70ナイアシンセラムマスク,Anua,2025-12-29,both,down,3.0,3.0,week2,week3
904,latest_review_top50,,,10256630,22.0,セルメイジング ビタC ブライトニング マスク,Torriden (トリデン),2025-12-23,17.0,セルメイジング ビタC ブライトニング マスク,Torriden (トリデン),2025-12-29,both,up,-5.0,5.0,week2,week3
904,latest_review_top50,,,10257456,2.0,ABC-Gピールウォッシュ,ドクターケイ,2025-12-23,2.0,ABC-Gピールウォッシュ,ドクターケイ,2025-12-29,both,same,0.0,0.0,week2,week3
904,latest_review_top50,,,10259871,35.0,プレミアムパーフェクトホイップ クリア,SENKA(センカ),2025-12-23,38.0,プレミアムパーフェクトホイップ クリア,SENKA(センカ),2025-12-29,both,down,3.0,3.0,week2,week3
904,latest_review_top50,,,10260664,21.0,ドクダミ77スージングトナーシカエキソソームマスク,Anua,2025-12-23,30.0,ドクダミ77スージングトナーシカエキソソームマスク,Anua,2025-12-29,both,down,9.0,9.0,week2,week3
904,latest_review_top50,,,10262248,12.0,ルルルン ハイドラ AZ マスク,ルルルン,2025-12-23,15.0,ルルルン ハイドラ AZ マスク,ルルルン,2025-12-29,both,down,3.0,3.0,week2,week3
904,latest_review_top50,,,10267492,8.0,Basic スージング クレンジングジェル,Ｎ organic(エヌオーガニック),2025-12-23,9.0,Basic スージング クレンジングジェル,Ｎ organic(エヌオーガニック),2025-12-29,both,down,1.0,1.0,week2,week3
904,latest_review_top50,,,10268909,14.0,アゼライン酸15インテンスカーミングセラムマスク,Anua,2025-12-23,16.0,アゼライン酸15インテンスカーミングセラムマスク,Anua,2025-12-29,both,down,2.0,2.0,week2,week3
904,latest_review_top50,,,10268910,39.0,ライス70 発酵保湿マスクパック,Anua,2025-12-23,37.0,ライス70 発酵保湿マスクパック,Anua,2025-12-29,both,up,-2.0,2.0,week2,week3
904,latest_review_top50,,,10269800,49.0,マデカッソシドエッセンシャルマスクブレミッシュリペア,MEDIHEAL(メディヒール),2025-12-23,45.0,マデカッソシドエッセンシャルマスクブレミッシュリペア,MEDIHEAL(メディヒール),2025-12-29,both,up,-4.0,4.0,week2,week3
904,latest_review_top50,,,10270253,30.0,水光ピーリング泡セラム,SOFINA iP,2025-12-23,32.0,水光ピーリング泡セラム,SOFINA iP,2025-12-29,both,down,2.0,2.0,week2,week3
904,latest_review_top50,,,10270653,1.0,PDRN100ヒアルロン酸セラムマスク,Anua,2025-12-23,1.0,PDRN100ヒアルロン酸セラムマスク,Anua,2025-12-29,both,same,0.0,0.0,week2,week3
904,latest_review_top50,,,10270821,6.0,ポアクリア スクラブ ウォッシュ,ONE BY KOSE,2025-12-23,7.0,ポアクリア スクラブ ウォッシュ,ONE BY KOSE,2025-12-29,both,down,1.0,1.0,week2,week3
904,latest_review_top50,,,10271260,40.0,PDRNピンクビタコーティングマスク,MEDICUBE(メディキューブ),2025-12-23,43.0,PDRNピンクビタコーティングマスク,MEDICUBE(メディキューブ),2025-12-29,both,down,3.0,3.0,week2,week3
904,latest_review_top50,,,10273422,37.0,フェイスポリッシャー リフレッシング,SABON(サボン),2025-12-23,40.0,フェイスポリッシャー リフレッシング,SABON(サボン),2025-12-29,both,down,3.0,3.0,week2,week3
904,latest_review_top50,,,10273436,15.0,ルルルン オーラブライトマスク W,ルルルン,2025-12-23,24.0,ルルルン オーラブライトマスク W,ルルルン,2025-12-29,both,down,9.0,9.0,week2,week3
904,latest_review_top50,,,10278033,20.0,レチノール0.3ナイアシンナイトケアマスク,Anua,2025-12-23,20.0,レチノール0.3ナイアシンナイトケアマスク,Anua,2025-12-29,both,same,0.0,0.0,week2,week3
904,latest_review_top50,,,10278882,23.0,ピュレア カフェインリフトエッセンスマスク,ピュレア,2025-12-23,18.0,ピュレア カフェインリフトエッセンスマスク,ピュレア,2025-12-29,both,up,-5.0,5.0,week2,week3
904,latest_review_top50,,,10278883,33.0,ピュレア ホワイトライスエッセンスマスク,ピュレア,2025-12-23,26.0,ピュレア ホワイトライスエッセンスマスク,ピュレア,2025-12-29,both,up,-7.0,7.0,week2,week3
904,latest_review_top50,,,10278884,45.0,ピュレア　レッドグロウエッセンスマスク,ピュレア,2025-12-23,47.0,ピュレア　レッドグロウエッセンスマスク,ピュレア,2025-12-29,both,down,2.0,2.0,week2,week3
904,latest_review_top50,,,10279149,38.0,PDRNヒアルロン酸セラムデイリーマスク,Anua,2025-12-23,39.0,PDRNヒアルロン酸セラムデイリーマスク,Anua,2025-12-29,both,down,1.0,1.0,week2,week3
904,latest_review_top50,,,10280839,3.0,ルルルン ハイドラ PD マスク,ルルルン,2025-12-23,3.0,ルルルン ハイドラ PD マスク,ルルルン,2025-12-29,both,same,0.0,0.0,week2,week3
904,latest_review_top50,,,10281124,29.0,モイスチャライジング クレンジングバーム,CLAYGE(クレージュ),2025-12-23,25.0,モイスチャライジング クレンジングバーム,CLAYGE(クレージュ),2025-12-29,both,up,-4.0,4.0,week2,week3
904,latest_review_top50,,,10281314,36.0,ドクタールルルン リチューニング セラム マスク（透明水膜）,ルルルン,2025-12-23,35.0,ドクタールルルン リチューニング セラム マスク（透明水膜）,ルルルン,2025-12-29,both,up,-1.0,1.0,week2,week3
904,latest_review_top50,,,10282253,16.0,ビタミン10ポアストリクスセラムマスク,Anua,2025-12-23,14.0,ビタミン10ポアストリクスセラムマスク,Anua,2025-12-29,both,up,-2.0,2.0,week2,week3
904,latest_review_top50,,,10284151,31.0,ルルルンプレシャス GREEN（Glow Up）,ルルルン,2025-12-23,13.0,ルルルンプレシャス GREEN（Glow Up）,ルルルン,2025-12-29,both,up,-18.0,18.0,week2,week3
904,latest_review_top50,,,10284152,,,,,44.0,ルルルンプレシャス RED（三層保湿）,ルルルン,2025-12-29,right_only,new,,,week2,week3
904,pchannel_top3,pchannel,コンビニエンスストア,10189359,3.0,CICA デイリースージングマスク,VT(ブイティー),2025-12-23,,,,,left_only,dropped,,,week2,week3
904,pchannel_top3,pchannel,コンビニエンスストア,10197971,,,,,3.0,ガラクエッセンスシートマスク,manyo,2025-12-29,right_only,new,,,week2,week3
904,pchannel_top3,pchannel,コンビニエンスストア,10210539,1.0,ダイブイン マスク,Torriden (トリデン),2025-12-23,2.0,ダイブイン マスク,Torriden (トリデン),2025-12-29,both,down,1.0,1.0,week2,week3
904,pchannel_top3,pchannel,コンビニエンスストア,10256630,2.0,セルメイジング ビタC ブライトニング マスク,Torriden (トリデン),2025-12-23,1.0,セルメイジング ビタC ブライトニング マスク,Torriden (トリデン),2025-12-29,both,up,-1.0,1.0,week2,week3
904,pchannel_top3,pchannel,スーパー・ドラッグ,10262248,2.0,ルルルン ハイドラ AZ マスク,ルルルン,2025-12-23,,,,,left_only,dropped,,,week2,week3
904,pchannel_top3,pchannel,デパート,829,2.0,フェイシャル トリートメント マスク,SK-II,2025-12-23,2.0,フェイシャル トリートメント マスク,SK-II,2025-12-29,both,same,0.0,0.0,week2,week3
904,pchannel_top3,pchannel,デパート,10209187,3.0,プレステージ ル ゴマージュ,ディオール,2025-12-23,3.0,プレステージ ル ゴマージュ,ディオール,2025-12-29,both,same,0.0,0.0,week2,week3
904,pchannel_top3,pchannel,バラエティショップ,10245884,3.0,ルルルン ハイドラ EX マスク,ルルルン,2025-12-23,3.0,ルルルン ハイドラ EX マスク,ルルルン,2025-12-29,both,same,0.0,0.0,week2,week3
904,pchannel_top3,pchannel,化粧品専門店,4666,2.0,ベーシッククリーム,シェルクルール,2025-12-23,2.0,ベーシッククリーム,シェルクルール,2025-12-29,both,same,0.0,0.0,week2,week3
904,pchannel_top3,pchannel,化粧品専門店,10203718,1.0,リセットクリア N,ベネフィーク,2025-12-23,1.0,リセットクリア N,ベネフィーク,2025-12-29,both,same,0.0,0.0,week2,week3
904,pchannel_top3,pchannel,独立店舗・サロン,10120783,1.0,エクスフォリエーティング ポリッシュ,ゼオスキンへルス,2025-12-23,1.0,エクスフォリエーティング ポリッシュ,ゼオスキンへルス,2025-12-29,both,same,0.0,0.0,week2,week3
904,pchannel_top3,pchannel,独立店舗・サロン,10222953,2.0,ホワイトマリンクレイ洗顔石鹸,Sui Savon −首里石鹸−,2025-12-23,,,,,left_only,dropped,,,week2,week3
904,pchannel_top3,pchannel,独立店舗・サロン,10231693,,,,,3.0,ホワイトショット マスク QXS,ホワイトショット,2025-12-29,right_only,new,,,week2,week3
904,pchannel_top3,pchannel,独立店舗・サロン,10241917,3.0,オルビスユー ドット フォーミングウォッシュ,オルビス,2025-12-23,2.0,オルビスユー ドット フォーミングウォッシュ,オルビス,2025-12-29,both,up,-1.0,1.0,week2,week3
904,pchannel_top3,pchannel,訪問販売,10067406,1.0,RMK Wトリートメントオイル,RMK,2025-12-23,1.0,RMK Wトリートメントオイル,RMK,2025-12-29,both,same,0.0,0.0,week2,week3
904,pchannel_top3,pchannel,訪問販売,10270821,3.0,ポアクリア スクラブ ウォッシュ,ONE BY KOSE,2025-12-23,3.0,ポアクリア スクラブ ウォッシュ,ONE BY KOSE,2025-12-29,both,same,0.0,0.0,week2,week3
904,pchannel_top3,pchannel,訪問販売,10281043,2.0,ソルベジェルクリーム<保湿ジェルクリーム＞,CLUB Cosmetics,2025-12-23,2.0,ソルベジェルクリーム<保湿ジェルクリーム＞,CLUB Cosmetics,2025-12-29,both,same,0.0,0.0,week2,week3
904,pchannel_top3,pchannel,通販化粧品・コスメ,2877405,2.0,タカミスキンピール,タカミ,2025-12-23,3.0,タカミスキンピール,タカミ,2025-12-29,both,down,1.0,1.0,week2,week3
904,pchannel_top3,pchannel,通販化粧品・コスメ,10257456,1.0,ABC-Gピールウォッシュ,ドクターケイ,2025-12-23,1.0,ABC-Gピールウォッシュ,ドクターケイ,2025-12-29,both,same,0.0,0.0,week2,week3
904,pchannel_top3,pchannel,通販化粧品・コスメ,10270653,3.0,PDRN100ヒアルロン酸セラムマスク,Anua,2025-12-23,2.0,PDRN100ヒアルロン酸セラムマスク,Anua,2025-12-29,both,up,-1.0,1.0,week2,week3
904,rise_review_top10,,,4666,,,,,8.0,ベーシッククリーム,シェルクルール,2025-12-29,right_only,new,,,week2,week3
904,rise_review_top10,,,10168282,5.0,エリクシール ルフレ バランシング おやすみマスク,エリクシール,2025-12-23,,,,,left_only,dropped,,,week2,week3
904,rise_review_top10,,,10210539,,,,,10.0,ダイブイン マスク,Torriden (トリデン),2025-12-29,right_only,new,,,week2,week3
904,rise_review_top10,,,10229245,7.0,フェイススクラブ,HAP＋R(ハップアール),2025-12-23,,,,,left_only,dropped,,,week2,week3
904,rise_review_top10,,,10241917,2.0,オルビスユー ドット フォーミングウォッシュ,オルビス,2025-12-23,6.0,オルビスユー ドット フォーミングウォッシュ,オルビス,2025-12-29,both,down,4.0,4.0,week2,week3
904,rise_review_top10,,,10242256,3.0,薬用ナイトパック,イハダ,2025-12-23,7.0,薬用ナイトパック,イハダ,2025-12-29,both,down,4.0,4.0,week2,week3
904,rise_review_top10,,,10243936,6.0,ウォンジョンヨ モイストアップレディスキンパック DM,Wonjungyo,2025-12-23,,,,,left_only,dropped,,,week2,week3
904,rise_review_top10,,,10251887,4.0,桃70ナイアシンセラムマスク,Anua,2025-12-23,,,,,left_only,dropped,,,week2,week3
904,rise_review_top10,,,10256630,,,,,3.0,セルメイジング ビタC ブライトニング マスク,Torriden (トリデン),2025-12-29,right_only,new,,,week2,week3
904,rise_review_top10,,,10257456,8.0,ABC-Gピールウォッシュ,ドクターケイ,2025-12-23,,,,,left_only,dropped,,,week2,week3
904,rise_review_top10,,,10267492,10.0,Basic スージング クレンジングジェル,Ｎ organic(エヌオーガニック),2025-12-23,,,,,left_only,dropped,,,week2,week3
904,rise_review_top10,,,10278882,9.0,ピュレア カフェインリフトエッセンスマスク,ピュレア,2025-12-23,4.0,ピュレア カフェインリフトエッセンスマスク,ピュレア,2025-12-29,both,up,-5.0,5.0,week2,week3
904,rise_review_top10,,,10278883,,,,,2.0,ピュレア ホワイトライスエッセンスマスク,ピュレア,2025-12-29,right_only,new,,,week2,week3
904,rise_review_top10,,,10281124,,,,,5.0,モイスチャライジング クレンジングバーム,CLAYGE(クレージュ),2025-12-29,right_only,new,,,week2,week3
904,rise_review_top10,,,10282253,1.0,ビタミン10ポアストリクスセラムマスク,Anua,2025-12-23,9.0,ビタミン10ポアストリクスセラムマスク,Anua,2025-12-29,both,down,8.0,8.0,week2,week3
904,rise_review_top10,,,10284151,,,,,1.0,ルルルンプレシャス GREEN（Glow Up）,ルルルン,2025-12-29,right_only,new,,,week2,week3
904,skin_top3,skin,アトピー,10067406,2.0,RMK Wトリートメントオイル,RMK,2025-12-23,2.0,RMK Wトリートメントオイル,RMK,2025-12-29,both,same,0.0,0.0,week2,week3
904,skin_top3,skin,アトピー,10245884,3.0,ルルルン ハイドラ EX マスク,ルルルン,2025-12-23,3.0,ルルルン ハイドラ EX マスク,ルルルン,2025-12-29,both,same,0.0,0.0,week2,week3
904,skin_top3,skin,アトピー,10270653,1.0,PDRN100ヒアルロン酸セラムマスク,Anua,2025-12-23,1.0,PDRN100ヒアルロン酸セラムマスク,Anua,2025-12-29,both,same,0.0,0.0,week2,week3
904,skin_top3,skin,敏感肌,2877405,3.0,タカミスキンピール,タカミ,2025-12-23,3.0,タカミスキンピール,タカミ,2025-12-29,both,same,0.0,0.0,week2,week3
904,skin_top3,skin,敏感肌,10267492,2.0,Basic スージング クレンジングジェル,Ｎ organic(エヌオーガニック),2025-12-23,2.0,Basic スージング クレンジングジェル,Ｎ organic(エヌオーガニック),2025-12-29,both,same,0.0,0.0,week2,week3
904,skin_top3,skin,混合肌,10257456,2.0,ABC-Gピールウォッシュ,ドクターケイ,2025-12-23,2.0,ABC-Gピールウォッシュ,ドクターケイ,2025-12-29,both,same,0.0,0.0,week2,week3
904,skin_top3,skin,混合肌,10270821,3.0,ポアクリア スクラブ ウォッシュ,ONE BY KOSE,2025-12-23,3.0,ポアクリア スクラブ ウォッシュ,ONE BY KOSE,2025-12-29,both,same,0.0,0.0,week2,week3
ALL,products_top100,,,293354,33.0,潤浸保湿フェイスクリーム,キュレル,2025-12-23,53.0,潤浸保湿フェイスクリーム,キュレル,2025-12-29,both,down,20.0,20.0,week2,week3
ALL,products_top100,,,2893546,35.0,フェイシャル トリートメント エッセンス,SK-II,2025-12-23,39.0,フェイシャル トリートメント エッセンス,SK-II,2025-12-29,both,down,4.0,4.0,week2,week3
