product_name,review_date,review_text
Laneige Skincare & Lip Care Holiday Gift Sets,05-Dec-25,I love the variety of scents in this kit. It feels like a luxury kit. It makes an excellent gift.
Laneige Skincare & Lip Care Holiday Gift Sets,05-Dec-25,"I enjoy the sugar scrub and lip sleeping mask. The lip scrub doesn't seem to fully get rid of the dry skin. Scrub is overall smooth to apply, smells good and isn't gritty like others."
Laneige Skincare & Lip Care Holiday Gift Sets,04-Dec-25,This is a great product and the gift set is awesome!
Laneige Skincare & Lip Care Holiday Gift Sets,04-Dec-25,"My lips really dry out, especially in the winter and I've tried so many lip masks and overnight balms even the high end brands that really didn't work that well, so I was truly blown away when I tried this one. I went for the holiday scent but I'm really impressed and excited at how well this product actually worked. I use the lip mask at night and wake up with my lips still moist and I use the balm over blotted lipstick in these cold months to keep my lips from chapping during these cold temp days (typically my lip gloss works well for me most of the year, but can't keep up in the winter). Also, love that it's not sticky. Goes on smooth and lips feel great. Happy to have survived winter so far WITHOUT chapped lips!"
Laneige Skincare & Lip Care Holiday Gift Sets,04-Dec-25,"The lip balm are somewhat moisturizing and have a pleasant scent, but I experience a lot of dread skin buildup with this product. I prefer Mario Badescu lip balm to this as it's more moisturizing and I never have dead skin buildup. I really wanted to like this product but I won't be purchasing again."
Laneige Skincare & Lip Care Holiday Gift Sets,04-Dec-25,great deal high quality mini products
Laneige Skincare & Lip Care Holiday Gift Sets,04-Dec-25,"Nice lip care, great smell."
Laneige Skincare & Lip Care Holiday Gift Sets,03-Dec-25,"Love this gift set. I broke it up and put these into little gift bags for my co-workers. They LOVED them!

I got to save one for myself (the caramel one) and I am obsessed. Smells heavenly and does a good job keeping my lips moisturized! Also, I adore how tiny and precious each lip mask/balm is."
Laneige Skincare & Lip Care Holiday Gift Sets,03-Dec-25,"Moisturizing, smells good, and tastes good! I love Laniege and this is a great gift or stocking stuffer!"
Laneige Skincare & Lip Care Holiday Gift Sets,03-Dec-25,The package was a lot smaller then the original picture on Amazon but the product is overall amazing
Laneige Skincare & Lip Care Holiday Gift Sets,03-Dec-25,"Perfect packaging for a Christmas gift. The products are nice, even if the sizes are small, but the price is reasonable for gifting. It looks great and feels thoughtful."
Laneige Skincare & Lip Care Holiday Gift Sets,03-Dec-25,I love !! Everything is so tiny and cute. The lip mask are perfect for the winter. Chapped lips before bed? Put a good amount on and like nothing in the morning !! Sometimes I wear the mask through the day too specially in the winter months.
Laneige Skincare & Lip Care Holiday Gift Sets,03-Dec-25,Great value for the money. Love that it¡¯s discounted further with subscribe and save. Keep it stocked for teen gifts.
Laneige Skincare & Lip Care Holiday Gift Sets,02-Dec-25,Cute set and the price was right.
Laneige Skincare & Lip Care Holiday Gift Sets,02-Dec-25,Bien
Laneige Skincare & Lip Care Holiday Gift Sets,02-Dec-25,My daughters all time favorite
Laneige Skincare & Lip Care Holiday Gift Sets,02-Dec-25,I loved this
Laneige Skincare & Lip Care Holiday Gift Sets,01-Dec-25,"These are MINI mini products. Like sample size. I saw that these were on sale for $16 and I've been wanting to try some other flavors so I went for it. I was shocked at how tiny the package was. The product itself is ok but the size for what we're paying for is silly. The sleep mask container is hollowed out underneath so you're only getting like a 1/4 tsp of product. Also the applicator for the glowy balm is hard plastic, not silicone like the full size product so it sucks to put the product on. Overall just super disappointed with the amount and the quality that we get in this package. I wouldn't recommend purchasing for this price."
Laneige Skincare & Lip Care Holiday Gift Sets,30-Nov-25,"The Laneige lip product I received arrived opened, used, and had writing on the packaging. This is not acceptable for a cosmetic item and raises hygiene concerns."
Laneige Skincare & Lip Care Holiday Gift Sets,30-Nov-25,Great for gifts!
Laneige Skincare & Lip Care Holiday Gift Sets,30-Nov-25,One of THE holiday gift items for tween girls.
Laneige Skincare & Lip Care Holiday Gift Sets,30-Nov-25,Great product! The jars of product are deceiving as the amount of product is half of the jar. Would buy again for the quality
Laneige Skincare & Lip Care Holiday Gift Sets,29-Nov-25,"The products I received didn't help my lips at all. For 3 weeks I used the chocolate night cream every night and the vanilla cream several times a day. The chocolate cream stained my pillowcase and the vanilla cream felt like thin petroleum jelly. My lips were as dry as ever. After 3 weeks I went back to using my old lip balm.

Maybe I received a bad batch or a fake."
Laneige Skincare & Lip Care Holiday Gift Sets,29-Nov-25,Great gift and got it on sale. Super excited to give this to my friend for Christmas.
Laneige Skincare & Lip Care Holiday Gift Sets,26-Nov-25,A lot smaller than I thought but this will still last you months and is worth the price
Laneige Skincare & Lip Care Holiday Gift Sets,26-Nov-25,La marca es genial
Laneige Skincare & Lip Care Holiday Gift Sets,26-Nov-25,I loved the way they all applied and I think it¡¯s a good price for all the stuff in the package
Laneige Skincare & Lip Care Holiday Gift Sets,26-Nov-25,I absolutely love these lip balms and masks! I also got them cheaper on here so it¡¯s totally worth it.
Laneige Skincare & Lip Care Holiday Gift Sets,25-Nov-25,"I've purchased the other nighttime lip masks from Laneige and have loved them, but this wasn't the winner for me. I don't really like chocolatey flavored lip care items -- ""brighter"" and fruitier flavors are for sure my preference so I will return to that. I was excited to try their ""daytime"" gloss but it's sticky and wears away quickly."
Laneige Skincare & Lip Care Holiday Gift Sets,24-Nov-25,"Both my daughter and I love the Laneige lip products! She wears the sleep mask every night and it¡¯s really helped keep her lips smooth and unchapped, especially since our climate is so dry! The peppermint scent is soft and not overwhelming. We even buy this as a great gift for her tween friends!"
Laneige Skincare & Lip Care Holiday Gift Sets,23-Nov-25,Using this set as a prize during our Christmas party games! Great product and pricng!
Laneige Skincare & Lip Care Holiday Gift Sets,23-Nov-25,I love it perfect for traveling and having it at home it lasts for such a long time and a little goes a long way it has great pricing and is just an amazing product
Laneige Skincare & Lip Care Holiday Gift Sets,22-Nov-25,It is more like a sample pack.
Laneige Skincare & Lip Care Holiday Gift Sets,22-Nov-25,This is the greatest skin care I have used.
Laneige Skincare & Lip Care Holiday Gift Sets,22-Nov-25,Love all the Laneige products.
Laneige Skincare & Lip Care Holiday Gift Sets,22-Nov-25,"I always question when I see products advertised by influencers, but this is the real deal. Love it love it love it."
Laneige Skincare & Lip Care Holiday Gift Sets,21-Nov-25,Bought when it was on sale and used it for my bridesmaid proposal gifts!
Neo Blurring Powder,17-Dec-25,I bought this on a whim and it is a game changer. 'Pore Blurring' = Filter IRL. Definitely worth the purchase price and just makes me feel real cute. Softens too bronze/blushed areas of my face.
Neo Blurring Powder,17-Dec-25,"This powder is absolutely incredible! I never write reviews, but I am just blown away. I have mature skin and I have been using the same powder for at least 20 years. I decided to try this after having seen a news article. It sets my foundation with a matte finish while blurring pores and fine wrinkles. It doesn¡¯t add color and keeps my makeup from looking caked. I love it!"
Neo Blurring Powder,16-Dec-25,My holy grail! Definitely the best blurring powder I tried so far.
Neo Blurring Powder,15-Dec-25,"I don't know why but I wasn't expecting this to be a white loose powder. For some reason I thought it was more of a solid even though the description does say powder. That said, it's like cornstarch, it definitely creates a very matte effect but it should be used sparingly because otherwise it looks weird."
Neo Blurring Powder,14-Dec-25,This stuff is magic. Keeps my skin looking shine free all day. It¡¯s also easy to just throw in your bag if a touch up is needed.
Neo Blurring Powder,14-Dec-25,Worked good but I couldn't handle the smell I gave it away
Neo Blurring Powder,13-Dec-25,"I didn¡¯t use powder before, and my concealer used to crease into fine lines. That¡¯s no longer an issue with this. The finish looks very natural, and I also stay less shiny by the end of the day. Very happy with it."
Neo Blurring Powder,13-Dec-25,"Powder is so soft and smooth, I¡¯ll definitely buy it again when I run out!"
Neo Blurring Powder,12-Dec-25,"Overall a pretty good powder. The packaging is cool, but beyond the novelty of the dispenser, it's not too special. The powder looks alright, and it's not too overly drying."
Neo Blurring Powder,11-Dec-25,"I use this any day that I wear makeup now. If you have shiny or oily skin, give this a try."
Neo Blurring Powder,11-Dec-25,Leaves a plastic film feeling on my face without controlling any shine- a plus it even breaks me out!
Neo Blurring Powder,11-Dec-25,"Great blurring powder but the method of delivery is terrible. Pushing on the soft mesh screen does nothing. You have to turn the compact over and tap it onto the puff. Good product, terrible packaging."
Neo Blurring Powder,09-Dec-25,I¡¯m surprised this has such good reviews- it caused creasing around my eyes that I don¡¯t have when I use other powders
Neo Blurring Powder,07-Dec-25,"This powder delivers on its blurring promise - it really does create a smooth, airbrushed finish on the skin.
Dispenser concerns:
The push-down dispenser mechanism is a bit nerve-wracking to use. I never quite know how much product will come out when I press, which makes it tricky to avoid waste or getting too much powder at once. It takes some practice to get the feel for it.
I also can't see how much product remains in the compact, so I have no idea when I'll actually need a replacement. You're basically flying blind until it suddenly runs out.
The puff:
The included puff is wonderfully soft and fluffy, which feels nice on the skin. However, since I'm using this as a finishing powder over foundation, the puff picks up my foundation color pretty quickly. You'll likely want to wash it regularly or have a backup puff on hand.
Performance & portability:
No white cast, which is great (though full disclosure - I'm not very tanned, so those with deeper skin tones should test this). The compact is nicely sized for travel - small enough to slip into any bag without taking up much space.
Bottom line:
The blurring effect is fantastic and the compact size is convenient, but the dispensing system could use some improvement. If you can get past the learning curve with the dispenser, it's a solid finishing powder for touch-ups throughout the day."
Neo Blurring Powder,06-Dec-25,I'd love to buy it again!
Neo Blurring Powder,04-Dec-25,I luv this and it deserves more love from influencers
Neo Blurring Powder,04-Dec-25,"I¡¯m not a big makeup person, but I tried so many other brands and this one is so far the best one I¡¯ve ever tried. I¡¯m very impressed."
Neo Blurring Powder,30-Nov-25,"Y¡¯all!!! There¡¯s magic in this little thing!!! I swear! This blurring powder will take five years off your face in 15 seconds. I¡¯ve been through my share. I¡¯m a total makeup junkie- (it¡¯s a problem) and the results are almost unbelievable. I¡¯m trying so hard not to sound like a 1-800-Call-Now and I know I¡¯m failing. Feel free to laugh, but push that ¡°Buy Now¡± button as fast as you can!

The compact design itself is really fantastic too. Someone actually thought ahead and realized this would be tossed in a purse, bag, whatever.

The little silicone mesh part is just cool and dispenses the perfect amount. It¡¯s nice to stop spilling powder everywhere and wasting product. I wish everything powder came like this.
You NEED this, whether you¡¯re in the market for blurring powder or not.
Absolutely fantastic."
Neo Blurring Powder,29-Nov-25,Very nice powder. Works well.
Neo Blurring Powder,27-Nov-25,"Does not blur anything. Would not recommend for women over 35. It shows every line. Also, not a fan of the packaging, really hard to get the powder evenly out."
Neo Blurring Powder,26-Nov-25,This is my favorite blurring powder!
Neo Blurring Powder,26-Nov-25,"the powder is great, but the carrying clip-on bit makes it so you can't open the powder. kinda defeats the purpose"
Neo Blurring Powder,25-Nov-25,Really makes a difference. Like a little subtle filter. No coverage but makes bare skin prettier and nice over foundation.
Neo Blurring Powder,21-Nov-25,This powder was quite subtle and took away any oily looks after applying foundation. I was pleasantly surprised. Worth the price!
Neo Blurring Powder,20-Nov-25,"Absorbs oil well, but looks too powdery on my skin."
Neo Blurring Powder,19-Nov-25,"Nothing special. It's really a green-tinted loose powder that is probably intended to mute red tones. I don't think that works. If you want to carry around a very cute compact of loose powder in your purse, you may like it. I like the loose powder from IT Cosmetics a lot more than this because it helps to conceal pores."
Neo Blurring Powder,18-Nov-25,Loved this powder. My favorite thing about it is how easy it is to travel with it. It has a unique dispenser that only is supposed to dispense when you press on it. I've traveled with mother powders that are so messy after being knocked around. This does do a very good job setting and blurring.
Neo Blurring Powder,18-Nov-25,LOVE how well this blurs my pores! My pores are so large! This helps make them disappear or appear smaller depending on the day. Not cake like at all and is easy to remove. I need to actually get a refill soon I have been using it so much! I love the Laneige line anyways for cleaning my face and moisturizer so I am excited that it is a product made by them because I trust them.
Neo Blurring Powder,18-Nov-25,Me encanta!!!!
Neo Blurring Powder,17-Nov-25,"I have combination skin type. My T zone ( forehead, nose and chin area) are oily and rest of my face is dry. This powder keeps my oily area nice and matt all day long and doesn¡¯t dry out my cheeks or eye area. Perfect for everyday use. They made this powder so convenient to use at home or on the go. I highly recommend to everyone or all skin type"
Neo Blurring Powder,16-Nov-25,Absolutely the best product!!! I don¡¯t have any shine all day long and it doesn¡¯t look like a flat matte face. So impressed that I¡¯ve thrown away all my other high-price facial powders?I will be only using this Laneige powder.
Neo Blurring Powder,15-Nov-25,f?rmula is great but the packaging has a mesh thing that makes it hard to get the product evenly on the applicator
Neo Blurring Powder,13-Nov-25,"This seems to work pretty well - I don't seem as shiny afterwards! I like the little poof used to apply the product, although it's kind of hard to handle with the little strap. Overall, this is a great product, and I will definitely use it frequently!"
Neo Blurring Powder,13-Nov-25,Love it - flawless finish!
Neo Blurring Powder,13-Nov-25,"Horrible. I have oily tan skin and this barely removes the oil and leaves more of a white residue. Don't waste your money, there are better products out there."
Neo Blurring Powder,12-Nov-25,"I bought this because of all the great reviews, so I think that maybe it's just me...

The powder does not dispense easily, which is annoying. Also... I see NO difference in my face with vs. without it. My face is not oily, but I do have issues with my pores on my nose and chin."
Neo Blurring Powder,12-Nov-25,This is ok but it doesn¡¯t control oil well or blur much but it¡¯s a decent enough setting powder
Neo Blurring Powder,12-Nov-25,This stuff is literally magic for us oily-skinned gals. It soaks the oil right off the face and you¡¯re left shine free! Highly recommend.
Neo Blurring Powder,12-Nov-25,"I don't know if I would consider this revolutionary but it is a decent, fine powder and I appreciate the compact which makes it convenient and easy to travel with. It does do a decent job of blurring pores as well."
Neo Blurring Powder,12-Nov-25,Great powder
Neo Blurring Powder,12-Nov-25,Great product. Really helps my skin and helps with my make up application.
Neo Blurring Powder,12-Nov-25,Does a great job blurring. I have not worn long enough to know how it settles but it¡¯s been good so far.
Neo Blurring Powder,12-Nov-25,"Expensive and honestly, not sure this does anything. I have something similar that cost nine dollars from target and I would buy that over and over again before I bought this again."
Neo Blurring Powder,12-Nov-25,"Like it and really helped with keeping the makeup in place and no shine but the cushion that comes with it gets stained so quickly with foundation and after a wash, the material wasn¡¯t as soft anymore."
Neo Blurring Powder,11-Nov-25,"I really love this face powder!
A bit expensive but totally worth it!"
Neo Blurring Powder,11-Nov-25,Amazing amazingly smooth and fine powder. Goes on nicely feels soft to the touch
Neo Blurring Powder,09-Nov-25,Love it! Blurs perfectly. I would definitely buy again
Neo Blurring Powder,08-Nov-25,Magic !!!! I¡¯d but stock in this product
Neo Blurring Powder,07-Nov-25,"This powder helps keep my oiliness away for a bit longer than without it. However, I do not like the way this powder looks on me. I tried over and under my foundation, less, more, setting spray before and/or after, different setting sprays, as a setting powder, baking, and it just always looks weird. Idk, I¡¯ll keep trying though till it¡¯s gone but I do not have high hopes."
Neo Blurring Powder,05-Nov-25,The puff came already used. I was disgusted.
Neo Blurring Powder,05-Nov-25,No different than any other translucent powder. Oily skin will come through between applications
Neo Blurring Powder,03-Nov-25,"I just received it today. The first thing I noticed was that the packaging was open, but I assumed it was just from transport. I was really disappointed to see that the applicator it came with had tan discoloration as if it was previously used for applying foundation, concealer, etc. The powder part was still sealed but I¡¯m still skeptical about the integrity of the product considering its state when I received it."
Neo Blurring Powder,03-Nov-25,Was an amazing product full coverage and totally blurring
Neo Blurring Powder,02-Nov-25,"The powder itself did reduce shine better than other brands, but it's because it's extra drying. Look at my pic how this powder dried out my skin around my mouth with lots of peeling.

I have dry skin that always produces extra oil so I have to blot all day. I used the same skincare (La Mer cream) and sunscreen. The only item I used differently was the Laneige powder. With La Mer cream being on the greasy side, Laneige powder still dried out my skin badly. This powder itself is a great product if it doesn't dry you out.

However, the packaging is really bad. It releases only a little bit of loose powder onto the small puff extremely unevenly, making application spotty and ineffective, and makes the puff dirty from foundation. It'll be much better if this powder comes in a typical loose powder container or in a pressed powder compact. Either is better than this packaging."
Neo Blurring Powder,02-Nov-25,"I wish I tried this sooner! This is PERFECT for people like me who have perpetually oily foreheads. The best product for oil control. After applying, it leaves the skin with an interesting texture, which isn¡¯t a bad thing, just an observation. I used to use the Laura Mercier setting powder, but this is leagues ahead! I love that there¡¯s a spot for the puff in the packaging."
Neo Blurring Powder,02-Nov-25,"I had high hopes for this product, but the texture is not great on two types of liquid makeup and as a setter for BB cream. The pad wasted more product than what actually made it to my face."
Neo Blurring Powder,30-Oct-25,This product is amazing and makes my skin look flawless!
Neo Blurring Powder,30-Oct-25,"Bought this due to an influencer video that I follow. I like most of her recommended products, but not this one. I gave 3 stars because I do like the compact design. There is a barrier between the powder and the puff so it doesn't go everywhere. I purchased the translucent, but it makes my skin look very dull. I would not recommend this product."
Neo Blurring Powder,26-Oct-25,The puff that came with it is discolored with someone else's foundation (see picture).
Neo Blurring Powder,25-Oct-25,"Fair performance, it does blot out shine and pores but not any better than regular powders for less money"
Neo Blurring Powder,24-Oct-25,As someone who has struggled with oily skin this has been such a wonderful find. It most definitely helps and I can highly recommend it. Gives a nice clean finish without a matte look.
Neo Blurring Powder,22-Oct-25,"It seems like a nice product. Leaves skin soft.
I don¡¯t think it¡¯s hypoallergenic though. I do have lots of environmental allergies, but most make up I have never have a problem with. Every time I use this powder, even just on my chin, my eyes itched and watered and burned. I ended up giving it to my daughter. Just something to consider."
Neo Blurring Powder,20-Oct-25,"It's face powder. I read the hype and I am disappointed. I thought it would cover my face, somehow miraculously.
It actually was worse coverage compared to other face powders I have used."
Neo Blurring Powder,19-Oct-25,Definitely does its job! ??
Neo Blurring Powder,18-Oct-25,Product I received was clearly used. Opened the first time and the puff had product embedded. Disgusting.
Neo Blurring Powder,18-Oct-25,"Stays matte, little goes a long way"
Neo Blurring Powder,18-Oct-25,I am satisfied with the quality of the product
Neo Blurring Powder,17-Oct-25,very matte and smoothing I'm surprised how blurring it is!
Neo Blurring Powder,16-Oct-25,This product really works well. No wrinkles!
Neo Blurring Powder,15-Oct-25,"The product doesn't get on the provided puff that well and in my experience, you have to kind of add a lot for prominent results which is fine."
Neo Blurring Powder,15-Oct-25,"oh wow! This powder is pure witchery. I have no idea how or what¡¦ but it makes my face a perfect palette. My skin looks so even and pretty. I only wear a little makeup- some under eye concealer, blush, highlighter and tinted lip gloss. but this powder makes me makeup look even better. I used to think the natural dew-y look was the way to go, but this smooth matte finish is way cuter, mostly because my skin tone looks more even and my face looks polished. When you press the puff into the compact you even wonder if anything is coming out. But clearly something is working! Love it so much."
Neo Blurring Powder,14-Oct-25,"Its good. I love the puff that comes with it, and appreciate the creative packaging. Powder is a tough one, but they figured it out. It goes on smooth, but I don't love the way it sits over my foundation. It could just be that my Makeup Forever foundation doesn't mix well with this powder, but it leaves me looking a little cakey and settles into my fine lines."
Neo Blurring Powder,14-Oct-25,You¡¯re not kidding in the blurring. This stuff is witchcraft in the best possible way. I¡¯m 52 and it wears in my skin well. I¡¯m a huge follower of the Laneige brand of which I started with the lip mask and oh those are amazing as well ladies!
Neo Blurring Powder,14-Oct-25,Didn¡¯t see much of a difference was not a fan of the product and left my skin blocthy
Neo Blurring Powder,13-Oct-25,"10/5 stars for my oily face! It's a beautiful powder that sets my makeup without looking cakey. It keeps my face looking smooth and blurred for much, much longer than any other powder I've used before. I'm glad I finally decided to take a chance on it because it's been worth it for me.

I prefer to use the cushion to pick up the powder and then use a brush to pick up the powder from the cushion because it keeps the cushion from getting gunked up with oils and makeup residue, which cuts down on how often I need to wash the cushion.

If you struggle with your face becoming shiny after just a couple of hours, this is the powder for you. It's not expensive when you compare it to high end Western powders, plus you can get refills for it.

The packaging is lovely, designed well, feels great to hold and use, and makes the product portable. However the box and the compact didn't come with a tamper-proof safety seal (see my pics). I was a bit apprehensive about it. I looked it up and it's apparently just how they package and ship this product. I think it's sensible to add safety seals to all beauty products, but I'll get over it because I love this powder. The powder itself has a type of seal over it (which comes with a short set of instructions) to keep the powder from falling out, but I wouldn't call that seal tamper-proof."
Neo Blurring Powder,13-Oct-25,"This powder is amazing.
I use it as a setting AND finishing powder.
I have very very VERY oily skin.
Makeup stays put ALL day!
When my oils start to seep through I use blotting sheets and everything is still perfect after blotting.
My skin looks and feels like velvet.
I am very impressed.
The compact is cute and I appreciate that I can buy a refill of the powder.
Excellent."
Neo Blurring Powder,13-Oct-25,"After using it a couple of times, I¡¯m obsessed. It makes my skin look so smooth and matte without feeling dry, and it really does blur my pores. The puff is super soft and applies the product evenly. I¡¯ve actually been reaching for this way more than my Givenchy Libre Prism powder. Love this find and love the Laneige brand even more now. I find the price point to be more than fair considering the quality, lightweight consistency, and results."
Neo Blurring Powder,12-Oct-25,Can't believe how well this worked to control shine and keep my makeup fully in place! Went to a wedding and would've usually ended up sweaty/shiny...my makeup looks like it did at the start of the night. I have oily/combination skin and this is the only product that's ever kept me from getting shiny by the end of the night
Neo Blurring Powder,11-Oct-25,I really like the powder but I actually didn't like the container. works great at first but as you use up product it gets harder getting product out. I cut mine open because I thought it was almost empty and it was like half full.
Neo Blurring Powder,10-Oct-25,Love this stuff!!! Great for older skin!
Neo Blurring Powder,10-Oct-25,"If I put it on and take a photo it's very visible in the photo. I don't like the material of the sponge that comes with the powder, it feels like it'll retain powder and bacteria significantly more than other options. It's also difficult to get powder when I want to use it, but it easily spilled in my drawer, where it was sitting upright correctly, and the drawer only opens pulled out. That was concerning that I had powder spilled in the drawer and on my hands when I pulled it out. I do like that there's a separate spot for the sponge to sit while it's put away. I prefer a different power I purchased from a different Korean brand."
Neo Blurring Powder,10-Oct-25,Really doesn¡¯t work
Neo Blurring Powder,10-Oct-25,"Wow, can't say enough. Packaging makes this powder a breeze and not a giant mess.
I have oily/combo skin, and was not patchy or drying. Helped with my fine lines, lasted around 8-10 hours on my skin and was easily able to touchup with the little fluffy pouf it comes with.
I will be re-purchasing because the formula, either under or over my foundation, works great! There is no white cast, and works great with brushes or sponges. I also use it to set my eyeshadows, and it's so light that there is no movement and my eyeshadows look great all day.
I'm picky and sensitive with packed powder/loose powder - and this can function as both!"
Neo Blurring Powder,10-Oct-25,Where has this been all my life?!!! Works perfectly to blur makeup and give an oil free appearance! Worth every penny!! Get it!!
Neo Blurring Powder,07-Oct-25,"Where has this been all my life. My skin is fairly oily, and I apply this every morning after my foundation, and my makeup lasts all day with 0 touchups."
Neo Blurring Powder,07-Oct-25,Cute little case (like if Apple designed and powder compact). It holds the puff away from the powder. Case is a little fat but it¡¯s cute. Not a whole lot of powder but the mechanism works well for dispensing loose powder without making a huge mess.
Neo Blurring Powder,06-Oct-25,This stuff is fantastic! Kept my makeup looking fresh all day through the humid Florida summer. Love how it takes the shine out of my face and lightly blurs my pores. Forever part of my daily routine.
Neo Blurring Powder,02-Oct-25,This line is really awesome. I love the blurring powder and the sleeping masks!!!!!
Neo Blurring Powder,30-Sep-25,"It¡¯s pricey for a powder but case is pretty and compact. Powder last long and very silky
travel friendly overall satisfying!"
Neo Blurring Powder,30-Sep-25,"Doesn¡¯t blur so much as just give a white cast to the skin. It does absorb oil! If that is your only concern, it¡¯s fine. But if you¡¯re anything other than a porcelain complexion, probably not for you. I¡¯m white, by the way, but a *little* tan from summer I guess?"
Neo Blurring Powder,29-Sep-25,This is a MUST HAVE for oily skin! Love this product and use it daily to help keep my shine under control!
Neo Blurring Powder,29-Sep-25,This powder works wonders to control oil in the summer months. It is way too drying to use in the winter or dry months though. Oh and a little bit goes a long way.
Neo Blurring Powder,28-Sep-25,This product works well! I like that it doesn't change the color of your other makeup or powders when applying. It controls oil and very light weight!
Neo Blurring Powder,26-Sep-25,This is the holy grail of setting powders and I love the packaging
Neo Blurring Powder,26-Sep-25,"This order was used packaged like it was new, but when opened, it was clearly used. The sponge was dirty with foundation and the mirror had powder on it. Gross."
Neo Blurring Powder,23-Sep-25,Came in with a broken closing mechanism and wouldn¡¯t close. The product itself is ok though takes multiple applications and it¡¯s hard to get an even distribution on the puff.
Neo Blurring Powder,23-Sep-25,"This powder is sort of like witchcraft! It really does what it says, and that just a light application provides beautiful blurring and modifying of the skin. It¡¯s very light, and looks great even on my 50+ year-old skin. It does not accentuate creases or lines at all. Will definitely be buying this product again"
Neo Blurring Powder,22-Sep-25,Not sure what the hype is with this brand and this powder. Bought because I saw it and it looked convincing but I will return to IT blurring powder. Works better for me. It's hard to get product on the pad and the pad gets oily fast and you have to wash it I don't know it's just a strange concept the whole container the way it opens the tiny amount of powder... More gimmicky than anything else.
Neo Blurring Powder,22-Sep-25,Bought this powder on Amazon Prime Day on discount just to try it. It works so much better than my expensive powders. It¡¯s my new favorite make up item. Definitely a great find!
Neo Blurring Powder,22-Sep-25,I¡¯m not sure if this was used but it¡¯s disgusting
